Column1,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,GPl,AB,HR,BA,OPS,GPi,W,L,ERA,WHIP,SV,Type,school,town,ST
1114,1992,27,747,7,Giants,Y,Tom O'Neill (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Northern Illinois University ,DeKalb,IL
1115,1992,28,775,7,Giants,Y,Craig Mayes (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Michigan State University ,East Lansing,MI
1116,1992,29,803,7,Giants,N,John Licea (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lindsay HS ,Lindsay,CA
1117,1992,30,831,7,Giants,N,William Johnson (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Freedom HS ,Morganton,NC
1118,1992,31,859,7,Giants,Y,David Baine (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Sonoma State University ,Rohnert Park,CA
1119,1992,32,887,7,Giants,Y,Andy Heckman (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of North Carolina at Charlotte ,Charlotte,NC
1120,1992,33,915,7,Giants,Y,Bob Gorham (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Howard University ,Washington,DC
1121,1992,34,943,7,Giants,N,Jason Maloney (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Fresno City College ,Fresno,CA
1122,1992,35,971,7,Giants,Y,Charlie Hicks (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Birmingham-Southern College ,Birmingham,AL
1123,1992,36,999,7,Giants,N,Darian Hagan (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Colorado ,Boulder,CO
1124,1992,37,1027,7,Giants,Y,Jorge Vazquez (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Juano Colon HS ,Comerio,Puerto
1125,1992,38,1055,7,Giants,N,Dwayne Crawley (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Douglas HS ,Upper Marlboro,MD
1126,1992,39,1083,7,Giants,Y,Chris Pinder (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Woodbridge HS ,Woodbridge,VA
1127,1992,40,1111,7,Giants,Y,Jim Poyner (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,Georgia Perimeter College ,Covington,GA
1128,1992,41,1139,7,Giants,Y,Jeff Richey (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Louisiana Tech University ,Ruston,LA
1129,1992,42,1167,7,Giants,Y,Dennis Szczechowski (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Siena Heights University ,Adrian,MI
1130,1992,43,1195,7,Giants,N,Clay Crossan (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,American River College ,Sacramento,CA
1131,1992,44,1223,7,Giants,Y,Todd Harris (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Spartanburg Methodist College ,Spartanburg,SC
1132,1992,45,1251,7,Giants,N,Dan Reed (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Gonzaga College HS ,Washington,DC
1133,1992,46,1279,7,Giants,N,Tista Perri (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Oak Ridge HS ,El Dorado Hills,CA
1134,1992,47,1307,7,Giants,N,Shawn Bowders (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Martinsburg HS ,Martinsburg,WV
1135,1992,48,1335,7,Giants,Y,Cody McKay (minors),SS,-0.3,37,77,0,0.247,0.553,1,0,0,0,0.5,0,HS,Horizon HS ,Scottsdale,AZ
1136,1992,49,1363,7,Giants,Y,Mike Cavanagh (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Linfield College ,McMinnville,OR
1137,1992,50,1391,7,Giants,Y,Marvin Benard (minors),OF,8.6,891,2630,54,0.271,0.744,0,0,0,0,0,0,4Yr,Lewis-Clark State College ,Lewiston,ID
1138,1993,1,6,6,Giants,Y,Steve Soderstrom (minors),RHP,-0.2,3,5,0,0,0,3,2,0,5.27,1.61,0,4Yr,California State University Fresno ,Fresno,CA
1139,1993,2,48,6,Giants,Y,Chris Singleton (minors),OF,9.7,704,2230,45,0.273,0.726,0,0,0,0,0,0,4Yr,University of Nevada-Reno ,Reno,NV
1140,1993,2s,71,29,Giants,N,*Macey Brooks (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Kecoughtan HS ,Hampton,VA
1141,1993,2s,72,30,Giants,Y,*Brett King (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of South Florida ,Tampa,FL
1142,1993,3,78,6,Giants,Y,Don Denbow (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Blinn College ,Brenham,TX
1143,1993,4,106,6,Giants,Y,Jay Canizaro (minors),SS,-0.8,195,596,10,0.25,0.673,0,0,0,0,0,0,JC,Blinn College ,Brenham,TX
1144,1993,5,134,6,Giants,Y,Heath Altman (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of North Carolina at Wilmington ,Wilmington,NC
1145,1993,6,162,6,Giants,N,Pat Ryan (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Apopka HS ,Apopka,FL
1146,1993,7,190,6,Giants,Y,Keith Williams (minors),OF,-0.2,9,20,0,0.25,0.5,0,0,0,0,0,0,4Yr,Clemson University ,Clemson,SC
1147,1993,8,218,6,Giants,Y,Brent Smith (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Arizona State University ,Tempe,AZ
1148,1993,9,246,6,Giants,Y,Ivan Alvarez (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1149,1993,10,274,6,Giants,Y,Jason Myers (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Chaffey College ,Rancho Cucamonga,CA
1150,1993,11,302,6,Giants,Y,Brook Smith (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Bradley University ,Peoria,IL
1151,1993,12,330,6,Giants,Y,Kris Franko (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Ohio University ,Athens,OH
1152,1993,13,358,6,Giants,Y,Joel Galarza (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1153,1993,14,386,6,Giants,Y,Mike McMullen (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Glendale Community College ,Glendale,CA
1154,1993,15,414,6,Giants,Y,Bill Mueller (minors),SS,23.9,1216,4223,85,0.291,0.797,0,0,0,0,0,0,4Yr,Missouri State University ,Springfield,MO
1155,1993,16,442,6,Giants,N,Mickey Callaway (minors),RHP,-1.5,5,3,0,0.667,1.333,40,4,11,6.27,1.71,0,HS,Germantown HS ,Germantown,TN
1156,1993,17,470,6,Giants,Y,Chris Gump (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Arizona ,Tucson,AZ
1157,1993,18,498,6,Giants,Y,Doug Drumm (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Rensselaer Polytechnic Institute ,Troy,NY
1158,1993,19,526,6,Giants,Y,Mark Gulseth (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of New Mexico ,Albuquerque,NM
1159,1993,20,554,6,Giants,Y,Bobby Rector (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Southwestern College ,Chula Vista,CA
1160,1993,21,582,6,Giants,Y,Steve Bourgeois (minors),RHP,-0.6,15,11,0,0.273,0.839,15,1,3,6.3,2.03,0,4Yr,University of Louisiana at Monroe ,Monroe,LA
1161,1993,22,610,6,Giants,Y,Steve Day (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Colorado Mesa University ,Grand Junction,CO
1162,1993,23,638,6,Giants,Y,Scott Barrett (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Purdue University ,West Lafayette,IN
1163,1993,24,666,6,Giants,N,Tim Conklin (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Madison HS ,Portland,OR
1165,1993,25,694,6,Giants,N,Chris Ratliff (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Laney College ,Oakland,CA
1166,1993,26,722,6,Giants,N,Timothy Hicks (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Southwest HS ,Macon,GA
1167,1993,27,750,6,Giants,N,Rodney Bonds (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Union City HS ,Union City,TN
1168,1993,28,778,6,Giants,N,Jason Grote (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Centennial HS ,Gresham,OR
1169,1993,29,806,6,Giants,N,Notorris Bray (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Central Alabama Community College ,Alexander City,AL
1170,1993,30,834,6,Giants,N,Chaad Stewart (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Triton College ,River Grove,IL
1171,1993,31,862,6,Giants,Y,David Tessicini (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Vermont ,Burlington,VT
1172,1993,32,890,6,Giants,Y,Brian Lootens (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Arizona State University ,Tempe,AZ
1173,1993,33,918,6,Giants,Y,Matt Baumann (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Maryland ,College Park,MD
1174,1993,34,946,6,Giants,Y,Clark Anderson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,George Fox University ,Newberg,OR
1175,1993,35,974,6,Giants,Y,Brian Zaletel (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Tampa ,Tampa,FL
1176,1993,36,1002,6,Giants,N,Andy Kalcounos (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,DeMatha HS ,Hyattsville,MD
1177,1993,37,1030,6,Giants,N,Dan Fagley (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Holy Cross HS ,Delran,NJ
1178,1993,38,1058,6,Giants,N,Jeff Tagliaferri (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Kennedy HS ,Granada Hills,CA
1179,1993,39,1086,6,Giants,Y,Brian Benner (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Capistrano Valley HS ,Mission Viejo,CA
1180,1993,40,1114,6,Giants,N,Chad Dube (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1181,1993,41,1142,6,Giants,N,Anthony Hilde (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Pendleton HS ,Pendleton,OR
1182,1993,42,1170,6,Giants,N,Duane Stewart (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Chino HS ,Chino,CA
1183,1993,43,1197,5,Giants,N,Leonard McMillan (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Crowder College ,Neosho,MO
1184,1993,44,1224,5,Giants,N,Ryan Miller (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,College of the Sequoias ,Visalia,CA
1185,1993,45,1250,5,Giants,N,William Dicken (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bloomington HS ,Bloomington,IL
1186,1993,46,1275,5,Giants,N,Tio Beall (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,South Salem HS ,Salem,OR
1187,1993,47,1299,5,Giants,N,Kyle Logan (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Oak Grove HS ,Hattiesburg,MS
1188,1993,48,1323,5,Giants,N,David Russell (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bishop McGuinness HS ,Kernersville,NC
1189,1993,49,1347,5,Giants,Y,Jon Sbrocco (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Wright State University ,Dayton,OH
1190,1993,50,1370,5,Giants,Y,Todd Petering (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Kansas State University ,Manhattan,KS
1191,1993,51,1392,5,Giants,N,Micah Terrell (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mitchell HS ,Mitchell,IN
1192,1993,52,1413,5,Giants,Y,Chris Stasio (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Barry University ,Miami Shores,FL
1193,1993,53,1434,5,Giants,Y,Mike Cecere (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Rollins College ,Winter Park,FL
1194,1993,54,1455,5,Giants,Y,Chance Reynolds (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of North Florida ,Jacksonville,FL
1195,1993,55,1475,5,Giants,Y,Andy Mason (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Washington ,Seattle,WA
1196,1994,1,22,22,Giants via Rangers,Y,*Dante Powell (minors),OF,-0.2,70,74,2,0.27,0.755,0,0,0,0,0,0,4Yr,California State University Fullerton ,Fullerton,CA
1197,1994,1s,32,32,Giants,Y,*Jacob Cruz (minors),OF,0.3,409,729,19,0.241,0.708,0,0,0,0,0,0,4Yr,Arizona State University ,Tempe,AZ
1198,1994,2,59,25,Giants,Y,Andy Taulbee (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Clemson University ,Clemson,SC
1199,1994,3,88,25,Giants,Y,Alberto Castillo (minors),1B,0.7,17,0,0,0,0,79,3,0,4.33,1.52,0,4Yr,"Miami-Dade College, Wolfson Campus ",Miami,FL
1200,1994,4,116,25,Giants,Y,Troy Brohawn (minors),LHP,0.2,80,2,0,0.5,1,82,4,4,4.86,1.47,1,4Yr,University of Nebraska at Lincoln ,Lincoln,NE
1201,1994,5,144,25,Giants,Y,Bob Howry (minors),RHP,10.8,348,5,0,0.2,0.4,769,45,52,3.84,1.25,66,4Yr,McNeese State University ,Lake Charles,LA
1202,1994,6,172,25,Giants,Y,Jesse Ibarra (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Loyola Marymount University ,Los Angeles,CA
1203,1994,7,200,25,Giants,Y,Pete Prater (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Missouri State University ,Springfield,MO
1204,1994,8,228,25,Giants,Y,Chad Frontera (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Seton Hall University ,South Orange,NJ
1205,1994,9,256,25,Giants,Y,Keith Foulke (minors),RHP,20.7,52,16,0,0.125,0.25,619,41,37,3.33,1.08,191,4Yr,Lewis-Clark State College ,Lewiston,ID
1206,1994,10,284,25,Giants,N,Mike Littlefield (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mohave HS ,Bullhead City,AZ
1208,1994,11,312,25,Giants,Y,Chad Dillon (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Boone County HS ,Florence,KY
1209,1994,12,340,25,Giants,Y,Jeff Poor (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,Los Angeles Harbor College ,Wilmington,CA
1210,1994,13,368,25,Giants,Y,Ricardo Calderon (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Iowa Western Community College ,Council Bluffs,IA
1211,1994,14,396,25,Giants,Y,Luis Rodriguez (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Dr. Gilberto Concepcion de Gracia HS ,Carolina,Puerto
1212,1994,15,424,25,Giants,Y,Mike Schiefelbein (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Arizona ,Tucson,AZ
1213,1994,16,452,25,Giants,Y,Kevin Watson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,George Fox University ,Newberg,OR
1214,1994,17,480,25,Giants,Y,Ryan Hornbeck (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,El Camino College ,Torrance,CA
1215,1994,18,508,25,Giants,Y,Kevin Lake (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Nevada-Reno ,Reno,NV
1216,1994,19,536,25,Giants,Y,Cory Lintern (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Dominguez Hills ,Carson,CA
1217,1994,20,564,25,Giants,N,J.D. Drew (minors),OF,44.9,1566,5173,242,0.278,0.873,0,0,0,0,0,0,HS,Lowndes County HS ,Valdosta,GA
1218,1994,21,592,25,Giants,Y,Chad Hartvigson (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Washington ,Seattle,WA
1219,1994,22,620,25,Giants,Y,Greg Keifer (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Toledo ,Toledo,OH
1220,1994,23,648,25,Giants,N,Jake Esteves (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Sacramento City College ,Sacramento,CA
1222,1994,24,676,25,Giants,Y,Todd Wilson (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Lewis-Clark State College ,Lewiston,ID
1223,1994,25,704,25,Giants,Y,Mike Villano (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Michigan State University ,East Lansing,MI
1224,1994,26,732,25,Giants,Y,Scott Cook (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Central Michigan University ,Mount Pleasant,MI
1225,1994,27,760,25,Giants,Y,Dennys Gomez (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,William Penn University ,Oskaloosa,IA
1226,1994,28,788,25,Giants,Y,Tony Mattos (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Elon University ,Elon,NC
1227,1994,29,816,25,Giants,Y,Eric Martin (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Dominguez Hills ,Carson,CA
1228,1994,30,844,25,Giants,N,Greg White (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Waynesboro Area HS ,Waynesboro,PA
1229,1994,31,872,25,Giants,N,Tristan Paul (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Los Angeles Harbor College ,Wilmington,CA
1230,1994,32,900,25,Giants,N,Jack Witt (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Hutchinson Community College ,Hutchinson,KS
1231,1994,33,928,25,Giants,Y,James Apicella (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"Long Island University, C W Post Campus ",Brookville,NY
1232,1994,34,956,25,Giants,Y,Bodie Shepherd (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Colorado Mesa University ,Grand Junction,CO
1233,1994,35,984,25,Giants,N,Angel Melendez (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Labette Community College ,Parsons,KS
1235,1994,36,1012,25,Giants,Y,Dan Schneider (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of North Carolina at Greensboro ,Greensboro,NC
1236,1994,37,1040,25,Giants,N,Mike Lincoln (minors),RHP,-0.3,231,15,0,0.067,0.133,263,17,30,5.33,1.51,5,JC,American River College ,Sacramento,CA
1240,1994,39,1096,25,Giants,N,Daniel Sweet (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Shasta HS ,Redding,CA
1241,1994,40,1122,23,Giants,N,Joel Greene (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Madison HS ,Portland,OR
1242,1994,41,1148,23,Giants,N,Leroy McCauley (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Central HS ,Cape Girardeau,MO
1243,1994,42,1174,23,Giants,N,Matt Schuldt (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Washington HS ,Sioux Falls,SD
1245,1994,43,1200,23,Giants,N,Todd Eastin (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,South Mountain Community College ,Phoenix,AZ
1246,1994,44,1226,23,Giants,N,Brad Seare (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,West Jordan HS ,West Jordan,UT
1247,1994,45,1251,22,Giants,N,Matt Woodward (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Redmond HS ,Redmond,WA
1248,1994,46,1275,21,Giants,N,David Rivera (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Adolfina Irizarry De Puig HS ,Toa Baja,Puerto
1249,1994,47,1298,20,Giants,N,Richie Nye (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Arkansas-Fort Smith ,Fort Smith,AR
1250,1994,48,1318,17,Giants,N,Eric Smith (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Butler County Community College ,El Dorado,KS
1251,1994,49,1338,17,Giants,N,Matt McGuire (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Parkway West HS ,Ballwin,MO
1252,1994,50,1358,17,Giants,N,Cody Barney (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Chemeketa Community College ,Salem,OR
1253,1994,51,1378,17,Giants,N,Bryan Huie (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Arkansas-Fort Smith ,Fort Smith,AR
1254,1994,52,1398,17,Giants,N,Jake Thrower (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Yuma HS ,Yuma,AZ
1255,1994,53,1417,16,Giants,N,Brian Sailor (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Marina HS ,Huntington Beach,CA
1256,1994,54,1435,15,Giants,N,Geoff Wilson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Fountain Valley HS ,Fountain Valley,CA
1257,1994,55,1452,14,Giants,N,Alan Paisano (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Sherman E. Burroughs HS ,Ridgecrest,CA
1258,1994,56,1468,14,Giants,N,Dan Topping (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Petersburg HS ,St. Petersburg,FL
1259,1994,57,1484,14,Giants,N,Geoff Williamson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,West Jones HS ,Laurel,MS
1260,1994,58,1500,14,Giants,N,Robert Dillard (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Huntington Beach HS ,Huntington Beach,CA
1261,1995,1,16,16,Giants,Y,Joe Fontenot (minors),RHP,-0.8,6,10,0,0,0,8,0,7,6.33,1.78,0,HS,Acadiana HS ,Lafayette,LA
1262,1995,2,46,16,Giants,Y,Jason Brester (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Burlington-Edison HS ,Burlington,WA
1263,1995,3,75,16,Giants,Y,Darin Blood (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Gonzaga University ,Spokane,WA
1264,1995,4,103,16,Giants,Y,Russ Ortiz (minors),RHP,13.3,284,507,7,0.205,0.549,311,113,89,4.51,1.49,0,4Yr,University of Oklahoma ,Norman,OK
1265,1995,5,131,16,Giants,Y,Jim Woodrow (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Flagler College ,St. Augustine,FL
1266,1995,6,159,16,Giants,Y,Joe Nathan (minors),RHP,26.7,168,63,2,0.159,0.496,787,64,34,2.87,1.12,377,4Yr,Stony Brook University ,Stony Brook,NY
1267,1995,7,187,16,Giants,Y,Alex Morales (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Central Florida ,Orlando,FL
1268,1995,8,215,16,Giants,Y,Ben Tucker (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Southern California ,Los Angeles,CA
1269,1995,9,243,16,Giants,Y,Manny Bermudez (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Antioch HS ,Antioch,CA
1270,1995,10,271,16,Giants,Y,Jeff Hutzler (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Texas at San Antonio ,San Antonio,TX
1271,1995,11,299,16,Giants,Y,Ian Rand (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Helix HS ,Lemon Grove,CA
1272,1995,12,327,16,Giants,Y,Bruce Thompson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Miami ,Coral Gables,FL
1273,1995,13,355,16,Giants,Y,Phil Bailey (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Central Arkansas ,Conway,AR
1274,1995,14,383,16,Giants,Y,Jon Watson (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"Fairleigh Dickinson University, Metropolitan Campus ",Teaneck,NJ
1275,1995,15,411,16,Giants,N,Nate Forbush (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,Central Arizona College ,Coolidge,AZ
1276,1995,16,439,16,Giants,Y,Brian Knoll (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Brigham Young University ,Provo,UT
1277,1995,17,467,16,Giants,N,Duane Eason (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Brookdale Community College ,Lincroft,NJ
1278,1995,18,495,16,Giants,N,Rogelio Colon (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Jose Benitez HS ,Caguas,Puerto
1279,1995,19,523,16,Giants,Y,Kurt Takahashi (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Fresno City College ,Fresno,CA
1280,1995,20,551,16,Giants,Y,Andy Norton (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Gonzaga University ,Spokane,WA
1281,1995,21,579,16,Giants,Y,Terry Weaver (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Liberty University ,Lynchburg,VA
1282,1995,22,607,16,Giants,N,Danny Harmon (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Midland HS ,Floral,AR
1283,1995,23,635,16,Giants,N,Mark Peer (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,"St. Louis Community College, Meramec Campus ",Kirkwood,MO
1284,1995,24,663,16,Giants,N,Toby Hall (minors),C,4.7,686,2350,46,0.262,0.671,0,0,0,0,0,0,JC,American River College ,Sacramento,CA
1285,1995,25,691,16,Giants,Y,Marc Mosman (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Dominguez Hills ,Carson,CA
1286,1995,26,719,16,Giants,N,Jeff Pohl (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Three Rivers Community College ,Poplar Bluff,MO
1287,1995,27,747,16,Giants,N,Billy Coleman (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Davidson HS ,Davidson,OK
1289,1995,28,775,16,Giants,N,Jeremy Jackson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Indian Hills Community College ,Centerville,IA
1290,1995,29,803,16,Giants,N,Kelly Ireland (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Mount Hood Community College ,Gresham,OR
1291,1995,30,831,16,Giants,N,John McMurray (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Monticello HS ,Monticello,AR
1292,1995,31,859,16,Giants,N,Shawn Lindsey (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Franklin HS ,Portland,OR
1294,1995,32,887,16,Giants,N,Brian Phelan (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,East Denver HS ,Denver,CO
1295,1995,33,915,16,Giants,N,Brian Little (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Tulare Union HS ,Tulare,CA
